6.41004753112793,0.2762299180030823
8.405142805245486,0.4089198317603953
10.398652358933143,0.574705364255848
12.392603881533997,0.7459302085843926
14.387769997864769,0.8876267680970779
16.384305433444784,0.963735337758512
18.383010253607313,0.9995982307213509
20.38530364702474,1.0810999543279822
22.388848478982762,1.191346238912344
24.383964067293256,1.1088340837455994
26.34109379600117,0.6334038293471518
28.154700957526856,-0.25616099422905436
29.707496259234752,-1.5316094882792064
30.94585556613073,-3.122086194839184
31.848226148715582,-4.934843346761481
32.3681165838463,-6.884140422399049
32.43449422114925,-8.89125653547331
32.01964289725031,-10.866947793477417
31.18120575288574,-12.701147212122008
29.998904343139966,-14.314847872619326
28.600122418152495,-15.757667936576667
27.11617407007799,-17.108027096850343
25.61469098482506,-18.42630305578272
24.12900800367709,-19.760965952765
22.641762643148432,-21.097812702497002
21.086512447297586,-22.3615169873593
19.416516985711336,-23.476392757295727
17.626190308369942,-24.370891310770716
15.723125269393346,-24.99230579786255
13.748101659059213,-25.358863656810843
11.747386280935459,-25.50195307695848
9.74641335691154,-25.420291757610784
7.761738461985327,-25.096163719535408
5.83901205167865,-24.505495692123965
4.050760874719343,-23.619025400968855
2.4161533807053113,-22.469493407354346
0.8575714065132001,-21.200301635254863
-0.7019561264930916,-19.943051273107052
-2.3010015073104806,-18.74543031547057
-3.970361552886328,-17.64246397292844
-5.747896251632556,-16.718440033758696
-7.670239350621542,-16.080979379318933
-9.68320941421865,-15.84110787340694
-11.649693205329754,-16.111193278843363
-13.488076875176148,-16.88840059105319
-15.21225544180401,-17.982057447451478
-16.811167723170502,-19.24046549750408
-18.15860620754475,-20.703888756255868
-19.125707870339156,-22.434813004495947
-19.742593263398966,-24.359931301840827
-20.106631596737735,-26.349921807094944
-20.263857585762217,-28.344381194157055
-20.217462973097913,-30.341986929994896
-20.05465473877262,-32.34069541993401
-19.999908750485044,-34.33424870413583
-20.201859968903836,-36.31891608052534
-20.520919246383595,-38.30046523078086
-20.773936611322522,-40.28646826734298
-20.88279660751925,-42.283586134868116
-20.827592369831507,-44.296519732770115
-20.817489051880848,-46.30389341503108
-21.24670297485364,-48.261071732284385
-22.32508798706746,-50.01306442952557
-23.96765299340783,-51.23458967081475
-25.99536302724241,-51.65776085914344
-27.99637200862737,-51.25916914963796
-29.597684238814534,-50.1147534812423
-30.92187963046056,-48.567776202659765
-32.249399161292416,-47.032471052064935
-33.649929319363714,-45.612037288424105
-35.038827251161955,-44.18258160596918
-36.3416463662936,-42.6609227665345
-37.50334134080568,-41.02867170933694
-38.48473311486593,-39.282296388345465
-39.286943541613155,-37.446172433657516
-39.92654850578021,-35.5497626580852
-40.46924011006501,-33.623947684436985
-40.99257820198358,-31.697545140469646
-41.49555569407032,-29.764577192508384
-41.919451895063965,-27.794819060272975
-42.14975253841087,-25.791190550615863
-41.99712326023592,-23.80296081239206
-41.34279140214792,-21.89779045811972
-40.26297681566503,-20.181886541385374
-38.86525655054738,-18.744505227739726
-37.26029997538474,-17.53952746193248
-35.55908165110401,-16.46945603390958
-33.86229713146046,-15.410335224999573
-32.26226707823753,-14.22258073000652
-30.79900397297957,-12.855679658297847
-29.4453660637549,-11.374160990141409
-28.162503004159948,-9.840978054404681
-26.892901203292176,-8.295627149857836
-25.57618088335841,-6.780603441313832
-24.152394980569742,-5.374528212499038
-22.567398311729242,-4.161817532175666
-20.83625415389211,-3.149532719227383
-19.01966495909374,-2.2935178827057965
-17.153600329208178,-1.5700084537563685
-15.24183084874262,-0.9821131825141695
-13.289345553633723,-0.5363386399129237
-11.309297007976081,-0.2433994851016441
-9.31507159225151,-0.10176306427683601
-7.314834112683215,-0.0438222091187051
-5.314674058759632,0.013044578903333728
-3.3159599170233567,0.0808011929938314
-1.3170480698704679,0.12668306638265178
0.6827970439335584,0.14437996234300376
2.683120267493358,0.16134566044731097
4.683041474529153,0.20404046144444876
6.41004753112793,0.2762299180030823
